"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"05/01/2011","32 Cluain Aoibhinn, Craddockstown, Naas","","Kildare","€181,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/01/2011","46 willowbrook lawns, celbridge","","Kildare","€188,500.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","Broadfield  Ballymore Road, Naas Co. Kildare","","Kildare","€363,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/01/2011","18 Tonlegee Lawns, Athy","","Kildare","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/01/2011","34 Pomeroy Park, Rathangan","","Kildare","€133,114.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/01/2011","42 Ros Glas Avenue, Monastervin","","Kildare","€195,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/01/2011","1579 Pairc Mhuire, newbridge","","Kildare","€150,000.00","No","Second-Hand Dwelling house /Apartment",""
"13/01/2011","Kilbelin Lane, Newbridge","","Kildare","€465,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/01/2011","1483, St Ita's Park, Kilmead","","Kildare","€130,000.00","No","Second-Hand Dwelling house /Apartment",""
"14/01/2011","3 PARKLANDS LAWN, PARKLANDS, MAYNOOTH","","Kildare","€349,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/01/2011","7 Rowan Terrace, Newbridge","","Kildare","€95,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/01/2011","9 Glen Easton Avenue, Leixlip","","Kildare","€510,000.00","No","Second-Hand Dwelling house /Apartment",""
"19/01/2011","Brandon House, Carbury","","Kildare","€3,250,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2011","226 sundays well, naas, county kildare","","Kildare","€238,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2011","46 LOUISA PARK, LEIXLIP","","Kildare","€175,000.00","No","Second-Hand Dwelling house /Apartment",""
"20/01/2011","66  Rathbride Abbey, Kildare","","Kildare","€197,500.00","No","Second-Hand Dwelling house /Apartment",""
"21/01/2011","25 Oak Park, Narraghmore","","Kildare","€435,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/01/2011","4 Ruanbeg Court, Ruanbeg Manor, Kildare","","Kildare","€88,105.73","Yes","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"21/01/2011","Dowdingstown House and Farm, Two Mile House, Naas","","Kildare","€1,000,000.00","No","Second-Hand Dwelling house /Apartment",""
"21/01/2011","Mill House, Athy","","Kildare","€207,500.00","No","Second-Hand Dwelling house /Apartment",""
"24/01/2011","138 Beech Park, Leixlip","","Kildare","€205,000.00","No","Second-Hand Dwelling house /Apartment",""
"24/01/2011","Gleann Na Greine, Dublin Road, Naas","","Kildare","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/01/2011","4 Cluain Laighean, Ballyroe, Athy","","Kildare","€305,000.00","No","Second-Hand Dwelling house /Apartment",""
"25/01/2011","57 Preston Brook, Rathangan","","Kildare","€310,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"25/01/2011","BALLYSAX MANOR, THE CURRAGH","","Kildare","€873,102.00","No","Second-Hand Dwelling house /Apartment",""
"26/01/2011","Rathtoole, Moone","","Kildare","€142,000.00","No","Second-Hand Dwelling house /Apartment",""
"27/01/2011","196 griffinrath hall, maynooth","","Kildare","€176,211.39","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"27/01/2011","58 Kilbelin Abbey, Walshestown, Newbridge","","Kildare","€345,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/01/2011","1 Distillery Court, Drogheda Row, Monasterevin","","Kildare","€88,105.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/01/2011","23 The Sycamores, Naas","","Kildare","€505,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2011","3 The Court, St Wolstan's Abbey, Celbridge","","Kildare","€456,287.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/01/2011","38 THE ELMS, CLANE","","Kildare","€134,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2011","8  New Row, Naas","","Kildare","€260,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2011","8 Osberstown View, Sallins","","Kildare","€215,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"28/01/2011","Apartment No 2, Lower Eyre Street, Newbridge","","Kildare","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2011","Apartment No 4, Lower Eyre Street, Newbridge","","Kildare","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2011","Apartment No. 1, Lower Eyre Street, Newbridge","","Kildare","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2011","Apartment No. 3, Lower Eyre Street, Newbridge","","Kildare","€210,000.00","No","Second-Hand Dwelling house /Apartment",""
"28/01/2011","Hazelwood Green, Hazelwood, Celbridge","","Kildare","€309,500.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"01/02/2011","14 saddles hall, kill","","Kildare","€220,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"02/02/2011","ballinafagh, properous","","Kildare","€320,000.00","No","Second-Hand Dwelling house /Apartment",""
"03/02/2011","46 The Green, Moyglare Hall Moyglare Road, Maynooth","","Kildare","€322,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"04/02/2011","3 Gleann Na Riogh Crescent, Naas","","Kildare","€217,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/02/2011","75 st brendans crescent, walkinstown","","Kildare","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2011","58 Mountain View, Naas","","Kildare","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2011","7  Meadowbrook Avenue, Maynooth","","Kildare","€185,000.00","No","Second-Hand Dwelling house /Apartment",""
"08/02/2011","Apartment No. 3 Kilmalum View, Blessington Manor, Kilmalum  Blessington","","Kildare","€291,982.37","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"09/02/2011","The Winning Post, Eyre Street, Newbridge","","Kildare","€26,184.28","Yes","Second-Hand Dwelling house /Apartment",""
"10/02/2011","17 Mossbrook, Prosperous","","Kildare","€162,995.59","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"10/02/2011","9 abbey lane, abbey farm, celbridge","","Kildare","€320,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2011","'Arus Brid', Maynooth Road, Celbridge","","Kildare","€300,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2011","13 Rye River Crescent, Leixlip","","Kildare","€245,000.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2011","188 Oldbridge, Osberstown, Naas","","Kildare","€233,000.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"11/02/2011","96 GLENDALE MEADOWS, LEIXLIP, CO KILDARE","","Kildare","€197,500.00","No","Second-Hand Dwelling house /Apartment",""
"11/02/2011","Hunter's Lodge, Stephenstown, Naas","","Kildare","€1,010,000.00","No","Second-Hand Dwelling house /Apartment",""
