"Date of Sale (dd/mm/yyyy)","Address","Postal Code","County","Price (€)","Not Full Market Price","Description of Property","Property Size Description"
"04/01/2011","25  Brightwater, Crosshaven","","Cork","€225,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/01/2011","4 WELLESLEY TERRACE, WELLINGTON ROAD","","Cork","€188,000.00","No","Second-Hand Dwelling house /Apartment",""
"04/01/2011","9 ASHCROFT, BALLINTEMPLE, BLACKROCK","","Cork","€165,000.00","No","Second-Hand Dwelling house /Apartment",""
"05/01/2011","'Rosary Cottage', McCurtainstown, Youghal","","Cork","€65,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/01/2011","34 Farranlea Park, Model Farm Road","","Cork","€200,000.00","Yes","Second-Hand Dwelling house /Apartment",""
"06/01/2011","Dooneens, Rylane","","Cork","€270,000.00","No","Second-Hand Dwelling house /Apartment",""
"06/01/2011","Meadowlands, Rochestown","","Cork","€600,000.00","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/01/2011","15 BEECHGROVE, HERONS WOOD, CARRIGALINE","","Cork","€100,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","15 Mitchells Court, Kerry Pike, Co. Cork","","Cork","€381,057.26","No","New Dwelling house /Apartment","greater than 125 sq metres"
"07/01/2011","17 Daneswood, Donnybrook, Douglas","","Cork","€190,308.37","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/01/2011","20 Heatherfield, Waterfall","","Cork","€640,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","3 College View, College Road, Cork","","Cork","€280,200.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","4 Church Road, Ballinacurra, Midleton","","Cork","€138,750.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","4 Peatlands, Broomfield, Midleton","","Cork","€220,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","43 MONASTERY AVENUE, MONASTERY HILL, CORK","","Cork","€168,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","56 PRIMROSE HILL, TOWER, BLARNEY","","Cork","€170,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","8 Park View, Millstreet Town","","Cork","€132,158.00","No","New Dwelling house /Apartment","greater than or equal to 38 sq metres and less than 125 sq metres"
"07/01/2011","Carrigboy, Kilmichael, Macroom","","Cork","€155,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","Dun Mhuire, 3  Clermont Avenue, Belvedere Lawn Douglas","","Cork","€315,000.00","No","Second-Hand Dwelling house /Apartment",""
"07/01/2011","Rathnee, Ballyclough, Mallow","","Cork","€125,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/01/2011","1 Rockwell, Schull Road, Ballydehob","","Cork","€132,500.00","No","Second-Hand Dwelling house /Apartment",""
"10/01/2011","2 Marian Terrace, Upper Aghada, Midleton","","Cork","€119,000.00","No","Second-Hand Dwelling house /Apartment",""
"10/01/2011","22 St Mary's Road, Midleton","","Cork","€330,000.00","No","Second-Hand Dwelling house /Apartment",""
